source_record_id,business_id,bank_name,account_id,transaction_date,posting_date,transaction_description,transaction_reference,debit_amount,credit_amount,balance_after_transaction,currency,source_file,transaction_date_std,posting_date_std,missing_transaction_reference,missing_balance_after_transaction,net_amount,posting_delay_days,delayed_posting_flag,description_normalized,possible_sign_inconsistency,is_reversal,is_duplicate,duplicate_group_size
BT_0009455,SME_004,Nedbank,ACC-42366980,22 Aug 2024,24 Aug 2024,CUSTOMER ORDER PAYMENT,REF981854842,,253.6,4078045.54,ZAR,nedbank_statement_export.csv,2024-08-22,2024-08-24,False,False,253.6,2,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009456,SME_004,Nedbank,ACC-42366980,22 Aug 2024,22 Aug 2024,CUSTOMER ORDER PAYMENT,REF205225844,,2174.2,4080219.74,ZAR,nedbank_statement_export.csv,2024-08-22,2024-08-22,False,False,2174.2,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009457,SME_004,Nedbank,ACC-42366980,22/08/2024,22 Aug 2024,CUSTOMER ORDER PAYMENT,REF585805219,,2706.9,4082926.64,ZAR,nedbank_statement_export.csv,2024-08-22,2024-08-22,False,False,2706.9,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009458,SME_004,Nedbank,ACC-42366980,2024-08-22,24 Aug 2024,CUSTOMER ORDER PAYMENT,REF631808267,,739.66,4083666.3,ZAR,nedbank_statement_export.csv,2024-08-22,2024-08-24,False,False,739.66,2,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009459,SME_004,Nedbank,ACC-42366980,22/08/2024,2024-08-23,CUSTOMER ORDER PAYMENT,,,1086.01,4084752.31,ZAR,nedbank_statement_export.csv,2024-08-22,2024-08-23,True,False,1086.01,1,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009460,SME_004,Nedbank,ACC-42366980,22/08/2024,2024-08-27,CUSTOMER ORDER PAYMENT,REF189218841,,2835.67,4087587.98,ZAR,nedbank_statement_export.csv,2024-08-22,2024-08-27,False,False,2835.67,5,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009461,SME_004,Nedbank,ACC-42366980,22 Aug 2024,23 Aug 2024,CUSTOMER ORDER PAYMENT,REF699670808,,2451.19,4090039.17,ZAR,nedbank_statement_export.csv,2024-08-22,2024-08-23,False,False,2451.19,1,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009462,SME_004,Nedbank,ACC-42366980,2024-08-22,27 Aug 2024,CUSTOMER ORDER PAYMENT,REF908612091,,1525.79,4091564.96,ZAR,nedbank_statement_export.csv,2024-08-22,2024-08-27,False,False,1525.79,5,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009463,SME_004,Nedbank,ACC-42366980,2024-08-22,2024-08-22,CUSTOMER ORDER PAYMENT,REF113339084,,2321.15,4093886.11,ZAR,nedbank_statement_export.csv,2024-08-22,2024-08-22,False,False,2321.15,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009464,SME_004,Nedbank,ACC-42366980,2024-08-22,2024-08-25,CUSTOMER ORDER PAYMENT,REF844274708,,954.44,4094840.55,ZAR,nedbank_statement_export.csv,2024-08-22,2024-08-25,False,False,954.44,3,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009465,SME_004,Nedbank,ACC-42366980,22/08/2024,2024-08-22,CUSTOMER ORDER PAYMENT,REF885749538,,426.32,4095266.87,ZAR,nedbank_statement_export.csv,2024-08-22,2024-08-22,False,False,426.32,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009466,SME_004,Nedbank,ACC-42366980,22 Aug 2024,24/08/2024,CUSTOMER ORDER PAYMENT,REF536602838,,2062.11,4097328.98,ZAR,nedbank_statement_export.csv,2024-08-22,2024-08-24,False,False,2062.11,2,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009467,SME_004,Nedbank,ACC-42366980,22/08/2024,25/08/2024,CUSTOMER ORDER PAYMENT,REF334082685,,1065.06,4098394.04,ZAR,nedbank_statement_export.csv,2024-08-22,2024-08-25,False,False,1065.06,3,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009468,SME_004,Nedbank,ACC-42366980,2024-08-22,23/08/2024,CUSTOMER ORDER PAYMENT,REF242498426,,354.3,4098748.34,ZAR,nedbank_statement_export.csv,2024-08-22,2024-08-23,False,False,354.3,1,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009469,SME_004,Nedbank,ACC-42366980,2024-08-22,24 Aug 2024,CUSTOMER ORDER PAYMENT,REF484835170,,757.04,4099505.38,ZAR,nedbank_statement_export.csv,2024-08-22,2024-08-24,False,False,757.04,2,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009470,SME_004,Nedbank,ACC-42366980,22 Aug 2024,27 Aug 2024,CUSTOMER ORDER PAYMENT,REF417602552,,930.68,4100436.06,ZAR,nedbank_statement_export.csv,2024-08-22,2024-08-27,False,False,930.68,5,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009471,SME_004,Nedbank,ACC-42366980,22/08/2024,22 Aug 2024,CUSTOMER ORDER PAYMENT,REF356691289,,999.76,4101435.82,ZAR,nedbank_statement_export.csv,2024-08-22,2024-08-22,False,False,999.76,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009472,SME_004,Nedbank,ACC-42366980,22/08/2024,23 Aug 2024,CUSTOMER ORDER PAYMENT,REF795398363,,680.1,4102115.92,ZAR,nedbank_statement_export.csv,2024-08-22,2024-08-23,False,False,680.1,1,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009473,SME_004,Nedbank,ACC-42366980,22 Aug 2024,25/08/2024,CUSTOMER ORDER PAYMENT,REF197420069,,551.11,4102667.03,ZAR,nedbank_statement_export.csv,2024-08-22,2024-08-25,False,False,551.11,3,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009474,SME_004,Nedbank,ACC-42366980,22/08/2024,23/08/2024,CUSTOMER ORDER PAYMENT,REF117104881,,322.08,4102989.11,ZAR,nedbank_statement_export.csv,2024-08-22,2024-08-23,False,False,322.08,1,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009475,SME_004,Nedbank,ACC-42366980,2024-08-22,25 Aug 2024,CUSTOMER ORDER PAYMENT,REF615163018,,312.97,4103302.08,ZAR,nedbank_statement_export.csv,2024-08-22,2024-08-25,False,False,312.97,3,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009476,SME_004,Nedbank,ACC-42366980,22 Aug 2024,2024-08-23,CUSTOMER ORDER PAYMENT,REF818371516,,1051.04,4104353.12,ZAR,nedbank_statement_export.csv,2024-08-22,2024-08-23,False,False,1051.04,1,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009477,SME_004,Nedbank,ACC-42366980,22/08/2024,2024-08-24,CUSTOMER ORDER PAYMENT,REF427315813,,1261.05,4105614.17,ZAR,nedbank_statement_export.csv,2024-08-22,2024-08-24,False,False,1261.05,2,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009478,SME_004,Nedbank,ACC-42366980,22/08/2024,22/08/2024,CUSTOMER ORDER PAYMENT,REF273734464,,542.05,4106156.22,ZAR,nedbank_statement_export.csv,2024-08-22,2024-08-22,False,False,542.05,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009479,SME_004,Nedbank,ACC-42366980,23/08/2024,23 Aug 2024,CUSTOMER ORDER PAYMENT,REF855167444,,1001.88,4107158.1,ZAR,nedbank_statement_export.csv,2024-08-23,2024-08-23,False,False,1001.88,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009480,SME_004,Nedbank,ACC-42366980,23 Aug 2024,25 Aug 2024,CUSTOMER ORDER PAYMENT,REF593151190,,964.76,4108122.86,ZAR,nedbank_statement_export.csv,2024-08-23,2024-08-25,False,False,964.76,2,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009481,SME_004,Nedbank,ACC-42366980,23/08/2024,23/08/2024,CUSTOMER ORDER PAYMENT,REF712441715,,277.71,4108400.57,ZAR,nedbank_statement_export.csv,2024-08-23,2024-08-23,False,False,277.71,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009482,SME_004,Nedbank,ACC-42366980,23 Aug 2024,2024-08-23,CUSTOMER ORDER PAYMENT,REF902392977,,1870.57,4110271.14,ZAR,nedbank_statement_export.csv,2024-08-23,2024-08-23,False,False,1870.57,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009483,SME_004,Nedbank,ACC-42366980,23 Aug 2024,28/08/2024,CUSTOMER ORDER PAYMENT,REF726700279,,1506.62,4111777.76,ZAR,nedbank_statement_export.csv,2024-08-23,2024-08-28,False,False,1506.62,5,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009484,SME_004,Nedbank,ACC-42366980,2024-08-23,24 Aug 2024,CUSTOMER ORDER PAYMENT,REF126213767,,2333.78,4114111.54,ZAR,nedbank_statement_export.csv,2024-08-23,2024-08-24,False,False,2333.78,1,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009485,SME_004,Nedbank,ACC-42366980,2024-08-23,23 Aug 2024,CUSTOMER ORDER PAYMENT,REF588381587,,2248.44,4116359.98,ZAR,nedbank_statement_export.csv,2024-08-23,2024-08-23,False,False,2248.44,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009486,SME_004,Nedbank,ACC-42366980,23/08/2024,2024-08-23,CUSTOMER ORDER PAYMENT,REF597959196,,1399.14,4117759.12,ZAR,nedbank_statement_export.csv,2024-08-23,2024-08-23,False,False,1399.14,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009487,SME_004,Nedbank,ACC-42366980,23 Aug 2024,24 Aug 2024,CUSTOMER ORDER PAYMENT,REF928751533,,1567.88,4119327.0,ZAR,nedbank_statement_export.csv,2024-08-23,2024-08-24,False,False,1567.88,1,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009488,SME_004,Nedbank,ACC-42366980,23 Aug 2024,04/09/2024,CUSTOMER ORDER PAYMENT,REF248846293,,516.85,4119843.85,ZAR,nedbank_statement_export.csv,2024-08-23,2024-09-04,False,False,516.85,12,True,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009489,SME_004,Nedbank,ACC-42366980,23/08/2024,25/08/2024,CUSTOMER ORDER PAYMENT,REF854985336,,837.65,4120681.5,ZAR,nedbank_statement_export.csv,2024-08-23,2024-08-25,False,False,837.65,2,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009490,SME_004,Nedbank,ACC-42366980,23/08/2024,24/08/2024,CUSTOMER ORDER PAYMENT,REF535252390,,960.75,4121642.25,ZAR,nedbank_statement_export.csv,2024-08-23,2024-08-24,False,False,960.75,1,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009491,SME_004,Nedbank,ACC-42366980,2024-08-23,23 Aug 2024,CUSTOMER ORDER PAYMENT,REF298583968,,766.75,4122409.0,ZAR,nedbank_statement_export.csv,2024-08-23,2024-08-23,False,False,766.75,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009492,SME_004,Nedbank,ACC-42366980,23/08/2024,2024-08-26,CUSTOMER ORDER PAYMENT,REF948104335,,2218.36,4124627.36,ZAR,nedbank_statement_export.csv,2024-08-23,2024-08-26,False,False,2218.36,3,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009493,SME_004,Nedbank,ACC-42366980,23/08/2024,24/08/2024,CUSTOMER ORDER PAYMENT,REF497735939,,1187.93,4125815.29,ZAR,nedbank_statement_export.csv,2024-08-23,2024-08-24,False,False,1187.93,1,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009494,SME_004,Nedbank,ACC-42366980,2024-08-23,2024-08-23,CUSTOMER ORDER PAYMENT,REF773033141,,641.08,4126456.37,ZAR,nedbank_statement_export.csv,2024-08-23,2024-08-23,False,False,641.08,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009495,SME_004,Nedbank,ACC-42366980,23/08/2024,23 Aug 2024,CUSTOMER ORDER PAYMENT,REF598533805,,2137.77,4128594.14,ZAR,nedbank_statement_export.csv,2024-08-23,2024-08-23,False,False,2137.77,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009496,SME_004,Nedbank,ACC-42366980,2024-08-23,2024-08-23,CUSTOMER ORDER PAYMENT,REF855809082,,1211.46,4129805.6,ZAR,nedbank_statement_export.csv,2024-08-23,2024-08-23,False,False,1211.46,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009497,SME_004,Nedbank,ACC-42366980,23/08/2024,2024-08-28,CUSTOMER ORDER PAYMENT,REF780110550,,1826.36,,ZAR,nedbank_statement_export.csv,2024-08-23,2024-08-28,False,True,1826.36,5,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009498,SME_004,Nedbank,ACC-42366980,2024-08-24,2024-08-26,CUSTOMER ORDER PAYMENT,REF101464202,,509.95,4132141.91,ZAR,nedbank_statement_export.csv,2024-08-24,2024-08-26,False,False,509.95,2,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009499,SME_004,Nedbank,ACC-42366980,24/08/2024,2024-08-24,CUSTOMER ORDER PAYMENT,REF773563645,,1036.9,4133178.81,ZAR,nedbank_statement_export.csv,2024-08-24,2024-08-24,False,False,1036.9,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009500,SME_004,Nedbank,ACC-42366980,24/08/2024,24/08/2024,CUSTOMER ORDER PAYMENT,REF175912037,,1517.86,4134696.67,ZAR,nedbank_statement_export.csv,2024-08-24,2024-08-24,False,False,1517.86,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009501,SME_004,Nedbank,ACC-42366980,24 Aug 2024,24 Aug 2024,CUSTOMER ORDER PAYMENT,REF513260967,,1227.34,,ZAR,nedbank_statement_export.csv,2024-08-24,2024-08-24,False,True,1227.34,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009502,SME_004,Nedbank,ACC-42366980,24 Aug 2024,2024-08-24,CUSTOMER ORDER PAYMENT,REF841687850,,1509.44,4137433.45,ZAR,nedbank_statement_export.csv,2024-08-24,2024-08-24,False,False,1509.44,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009503,SME_004,Nedbank,ACC-42366980,2024-08-24,24/08/2024,CUSTOMER ORDER PAYMENT,REF457455242,,476.09,4137909.54,ZAR,nedbank_statement_export.csv,2024-08-24,2024-08-24,False,False,476.09,0,False,CUSTOMER ORDER PAYMENT,False,False,False,2
BT_0009504,SME_004,Nedbank,ACC-42366980,24/08/2024,24/08/2024,CUSTOMER ORDER PAYMENT,REF670071366,,1042.33,,ZAR,nedbank_statement_export.csv,2024-08-24,2024-08-24,False,True,1042.33,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009505,SME_004,Nedbank,ACC-42366980,2024-08-24,2024-08-27,CUSTOMER ORDER PAYMENT,REF135126580,,507.49,,ZAR,nedbank_statement_export.csv,2024-08-24,2024-08-27,False,True,507.49,3,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009506,SME_004,Nedbank,ACC-42366980,24 Aug 2024,29 Aug 2024,CUSTOMER ORDER PAYMENT,REF418461071,,1881.64,4141341.0,ZAR,nedbank_statement_export.csv,2024-08-24,2024-08-29,False,False,1881.64,5,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009507,SME_004,Nedbank,ACC-42366980,2024-08-24,24/08/2024,CUSTOMER ORDER PAYMENT,REF557309058,,1106.83,4142447.83,ZAR,nedbank_statement_export.csv,2024-08-24,2024-08-24,False,False,1106.83,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009508,SME_004,Nedbank,ACC-42366980,24/08/2024,24/08/2024,CUSTOMER ORDER PAYMENT,REF908407344,,639.76,4143087.59,ZAR,nedbank_statement_export.csv,2024-08-24,2024-08-24,False,False,639.76,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009509,SME_004,Nedbank,ACC-42366980,24 Aug 2024,26/08/2024,CUSTOMER ORDER PAYMENT,REF389684139,,750.02,4143837.61,ZAR,nedbank_statement_export.csv,2024-08-24,2024-08-26,False,False,750.02,2,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009510,SME_004,Nedbank,ACC-42366980,24 Aug 2024,2024-08-24,CUSTOMER ORDER PAYMENT,REF849530830,,821.56,4144659.17,ZAR,nedbank_statement_export.csv,2024-08-24,2024-08-24,False,False,821.56,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009511,SME_004,Nedbank,ACC-42366980,25/08/2024,25/08/2024,CUSTOMER ORDER PAYMENT,REF757668199,,415.14,4145074.31,ZAR,nedbank_statement_export.csv,2024-08-25,2024-08-25,False,False,415.14,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009512,SME_004,Nedbank,ACC-42366980,2024-08-25,25/08/2024,CUSTOMER ORDER PAYMENT,REF682435262,,1242.31,4146316.62,ZAR,nedbank_statement_export.csv,2024-08-25,2024-08-25,False,False,1242.31,0,False,CUSTOMER ORDER PAYMENT,False,False,False,2
BT_0009513,SME_004,Nedbank,ACC-42366980,25/08/2024,2024-08-25,CUSTOMER ORDER PAYMENT,REF717647827,,2342.94,4148659.56,ZAR,nedbank_statement_export.csv,2024-08-25,2024-08-25,False,False,2342.94,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009514,SME_004,Nedbank,ACC-42366980,2024-08-25,25/08/2024,CUSTOMER ORDER PAYMENT,REF953065069,,1659.4,4150318.96,ZAR,nedbank_statement_export.csv,2024-08-25,2024-08-25,False,False,1659.4,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009515,SME_004,Nedbank,ACC-42366980,25/08/2024,2024-08-30,CUSTOMER ORDER PAYMENT,REF322421783,,1221.37,4151540.33,ZAR,nedbank_statement_export.csv,2024-08-25,2024-08-30,False,False,1221.37,5,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009516,SME_004,Nedbank,ACC-42366980,25/08/2024,2024-08-25,CUSTOMER ORDER PAYMENT,REF945777677,,306.51,4151846.84,ZAR,nedbank_statement_export.csv,2024-08-25,2024-08-25,False,False,306.51,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009517,SME_004,Nedbank,ACC-42366980,25/08/2024,25/08/2024,CUSTOMER ORDER PAYMENT,REF835153644,,1884.55,4153731.39,ZAR,nedbank_statement_export.csv,2024-08-25,2024-08-25,False,False,1884.55,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009518,SME_004,Nedbank,ACC-42366980,25/08/2024,2024-08-25,CUSTOMER ORDER PAYMENT,REF186929107,,1775.82,4155507.21,ZAR,nedbank_statement_export.csv,2024-08-25,2024-08-25,False,False,1775.82,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009519,SME_004,Nedbank,ACC-42366980,2024-08-25,25/08/2024,CUSTOMER ORDER PAYMENT,REF766208705,,1181.75,4156688.96,ZAR,nedbank_statement_export.csv,2024-08-25,2024-08-25,False,False,1181.75,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009520,SME_004,Nedbank,ACC-42366980,2024-08-25,26/08/2024,CUSTOMER ORDER PAYMENT,REF460449408,,765.24,4157454.2,ZAR,nedbank_statement_export.csv,2024-08-25,2024-08-26,False,False,765.24,1,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009521,SME_004,Nedbank,ACC-42366980,25 Aug 2024,27/08/2024,CUSTOMER ORDER PAYMENT,REF890017125,,1590.87,4159045.07,ZAR,nedbank_statement_export.csv,2024-08-25,2024-08-27,False,False,1590.87,2,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009522,SME_004,Nedbank,ACC-42366980,2024-08-25,2024-08-25,CUSTOMER ORDER PAYMENT,REF158853584,,1095.54,4160140.61,ZAR,nedbank_statement_export.csv,2024-08-25,2024-08-25,False,False,1095.54,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009523,SME_004,Nedbank,ACC-42366980,2024-08-25,2024-08-30,CUSTOMER ORDER PAYMENT,REF652694084,,1557.36,4161697.97,ZAR,nedbank_statement_export.csv,2024-08-25,2024-08-30,False,False,1557.36,5,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009524,SME_004,Nedbank,ACC-42366980,25 Aug 2024,27/08/2024,CUSTOMER ORDER PAYMENT,REF824403104,,323.09,4162021.06,ZAR,nedbank_statement_export.csv,2024-08-25,2024-08-27,False,False,323.09,2,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009525,SME_004,Nedbank,ACC-42366980,25 Aug 2024,27/08/2024,CUSTOMER ORDER PAYMENT,REF490831844,,951.54,4162972.6,ZAR,nedbank_statement_export.csv,2024-08-25,2024-08-27,False,False,951.54,2,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009526,SME_004,Nedbank,ACC-42366980,2024-08-25,25 Aug 2024,CUSTOMER ORDER PAYMENT,REF155364901,,674.88,4163647.48,ZAR,nedbank_statement_export.csv,2024-08-25,2024-08-25,False,False,674.88,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009527,SME_004,Nedbank,ACC-42366980,2024-08-25,25/08/2024,CUSTOMER ORDER PAYMENT,REF219149420,,1408.19,4165055.67,ZAR,nedbank_statement_export.csv,2024-08-25,2024-08-25,False,False,1408.19,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009528,SME_004,Nedbank,ACC-42366980,2024-08-25,26/08/2024,CUSTOMER ORDER PAYMENT,REF511194794,,1869.02,4166924.69,ZAR,nedbank_statement_export.csv,2024-08-25,2024-08-26,False,False,1869.02,1,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009529,SME_004,Nedbank,ACC-42366980,25 Aug 2024,25/08/2024,CUSTOMER ORDER PAYMENT,REF492550199,,1830.91,4168755.6,ZAR,nedbank_statement_export.csv,2024-08-25,2024-08-25,False,False,1830.91,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009530,SME_004,Nedbank,ACC-42366980,2024-08-25,25 Aug 2024,CUSTOMER ORDER PAYMENT,REF599668842,,2384.1,4171139.7,ZAR,nedbank_statement_export.csv,2024-08-25,2024-08-25,False,False,2384.1,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009531,SME_004,Nedbank,ACC-42366980,2024-08-25,06/09/2024,SUPPLIER CREDIT SETTLEMENT,REF764789481,128911.35,,4042228.35,ZAR,nedbank_statement_export.csv,2024-08-25,2024-09-06,False,False,-128911.35,12,True,SUPPLIER CREDIT SETTLEMENT,False,False,False,1
BT_0009532,SME_004,Nedbank,ACC-42366980,26 Aug 2024,28/08/2024,CUSTOMER ORDER PAYMENT,REF143888484,,936.61,4043164.96,ZAR,nedbank_statement_export.csv,2024-08-26,2024-08-28,False,False,936.61,2,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009533,SME_004,Nedbank,ACC-42366980,26 Aug 2024,26/08/2024,CUSTOMER ORDER PAYMENT,REF492529027,,1035.14,,ZAR,nedbank_statement_export.csv,2024-08-26,2024-08-26,False,True,1035.14,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009534,SME_004,Nedbank,ACC-42366980,26/08/2024,29 Aug 2024,CUSTOMER ORDER PAYMENT,REF493454438,,1696.03,4045896.13,ZAR,nedbank_statement_export.csv,2024-08-26,2024-08-29,False,False,1696.03,3,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009535,SME_004,Nedbank,ACC-42366980,26 Aug 2024,27/08/2024,CUSTOMER ORDER PAYMENT,REF288191943,,945.82,4046841.95,ZAR,nedbank_statement_export.csv,2024-08-26,2024-08-27,False,False,945.82,1,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009536,SME_004,Nedbank,ACC-42366980,26/08/2024,26 Aug 2024,CUSTOMER ORDER PAYMENT,REF795970088,,1063.11,4047905.06,ZAR,nedbank_statement_export.csv,2024-08-26,2024-08-26,False,False,1063.11,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009537,SME_004,Nedbank,ACC-42366980,2024-08-26,26/08/2024,CUSTOMER ORDER PAYMENT,REF699996680,,416.45,4048321.51,ZAR,nedbank_statement_export.csv,2024-08-26,2024-08-26,False,False,416.45,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009538,SME_004,Nedbank,ACC-42366980,26 Aug 2024,26 Aug 2024,CUSTOMER ORDER PAYMENT,,,1698.32,4050019.83,ZAR,nedbank_statement_export.csv,2024-08-26,2024-08-26,True,False,1698.32,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009539,SME_004,Nedbank,ACC-42366980,26 Aug 2024,26/08/2024,CUSTOMER ORDER PAYMENT,REF171947052,,256.47,4050276.3,ZAR,nedbank_statement_export.csv,2024-08-26,2024-08-26,False,False,256.47,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009540,SME_004,Nedbank,ACC-42366980,2024-08-26,2024-08-26,CUSTOMER ORDER PAYMENT,REF702109541,,2373.96,4052650.26,ZAR,nedbank_statement_export.csv,2024-08-26,2024-08-26,False,False,2373.96,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009541,SME_004,Nedbank,ACC-42366980,2024-08-26,2024-08-26,CUSTOMER ORDER PAYMENT,REF861644944,,1149.51,4053799.77,ZAR,nedbank_statement_export.csv,2024-08-26,2024-08-26,False,False,1149.51,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009542,SME_004,Nedbank,ACC-42366980,26 Aug 2024,26/08/2024,CUSTOMER ORDER PAYMENT,REF930620382,,1325.8,4055125.57,ZAR,nedbank_statement_export.csv,2024-08-26,2024-08-26,False,False,1325.8,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009543,SME_004,Nedbank,ACC-42366980,26/08/2024,26 Aug 2024,CUSTOMER ORDER PAYMENT,REF319808475,,232.69,4055358.26,ZAR,nedbank_statement_export.csv,2024-08-26,2024-08-26,False,False,232.69,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009544,SME_004,Nedbank,ACC-42366980,26/08/2024,26/08/2024,CUSTOMER ORDER PAYMENT,REF248612097,,1388.52,4056746.78,ZAR,nedbank_statement_export.csv,2024-08-26,2024-08-26,False,False,1388.52,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009545,SME_004,Nedbank,ACC-42366980,2024-08-26,26 Aug 2024,CUSTOMER ORDER PAYMENT,REF459628007,,1244.82,4057991.6,ZAR,nedbank_statement_export.csv,2024-08-26,2024-08-26,False,False,1244.82,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0009546,SME_004,Nedbank,ACC-42366980,26 Aug 2024,26/08/2024,CUSTOMER ORDER PAYMENT,REF356229918,,691.29,4058682.89,ZAR,nedbank_statement_export.csv,2024-08-26,2024-08-26,False,False,691.29,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
