business_id,transaction_date,fe_transaction_count,transaction_amount_sum,transaction_amount_squared_sum,transaction_balance_sum,fe_transaction_balance_min,fe_transaction_amount_total,fe_transaction_amount_mean,fe_transaction_amount_std,fe_transaction_balance_mean,fe_unpaid_transaction_count,fe_bounced_transaction_count,fe_reversed_transaction_count,fe_paid_transaction_count,fe_transaction_type_bank fee_count,fe_transaction_type_card purchase_count,fe_transaction_type_cash deposit_count,fe_transaction_type_credit - sales/eft in_count,fe_transaction_type_debit order_count,fe_transaction_type_eft payment_count,fe_transaction_type_interest charge_count,fe_transaction_type_loan repayment_count,fe_unpaid_transaction_rate,fe_bounced_transaction_rate,fe_reversed_transaction_rate
SME106340,2024-03-02,13,51396.64,263198121.177,450096.62,28961.93,51396.64,3953.587692307692,2236.012034982347,34622.81692307692,2,0,0,11,1,3,2,0,3,3,1,0,0.15384615384615385,0.0,0.0
SME106394,2024-03-02,30,363268.47,4454130823.2809,-896221.5700000001,-97435.02,363268.47,12108.948999999999,1381.2968262353832,-29874.052333333337,1,0,2,27,1,7,0,9,6,5,2,0,0.03333333333333333,0.0,0.06666666666666667
SME106669,2024-03-02,38,61369.23,132651464.6207,1100329.27,21917.33,61369.23,1614.9797368421052,952.1157337257047,28956.03342105263,5,0,2,31,2,8,4,6,9,7,2,0,0.13157894736842105,0.0,0.05263157894736842
SME106669,2024-03-02,39,64487.020000000004,142372079.1048,1131272.48,21917.33,64487.020000000004,1653.5133333333335,969.8335683028387,29006.986666666668,5,0,2,32,2,8,4,7,9,7,2,0,0.1282051282051282,0.0,0.05128205128205128
SME108373,2024-03-02,86,497380.33,3313394867.3105,9623021.79,60922.91,497380.33,5783.492209302326,2266.8963070690506,111895.60220930232,3,2,3,78,2,15,12,21,14,17,3,2,0.03488372093023256,0.023255813953488372,0.03488372093023256
SME109854,2024-03-02,62,188545.21,683773541.1839,550537.4,-15293.23,188545.21,3041.051774193548,1345.2880476351208,8879.635483870969,1,5,0,56,9,6,6,20,8,10,1,2,0.016129032258064516,0.08064516129032258,0.0
SME109854,2024-03-02,63,191642.58,693367242.1008,592435.67,-15293.23,191642.58,3041.945714285714,1334.413711995036,9403.740793650793,1,5,1,56,9,6,6,21,8,10,1,2,0.015873015873015872,0.07936507936507936,0.015873015873015872
SME109854,2024-03-02,64,196471.07,716681557.7809,639162.4299999999,-15293.23,196471.07,3069.86046875,1342.4851791022872,9986.912968749999,1,5,1,57,9,6,6,22,8,10,1,2,0.015625,0.078125,0.015625
SME110284,2024-03-02,80,249663.57,997634915.1604999,3832169.74,30574.18,249663.57,3120.794625,1663.0237362768187,47902.121750000006,3,2,0,75,8,10,7,19,17,13,1,5,0.0375,0.025,0.0
SME110284,2024-03-02,81,255873.38999999998,1036196779.5928999,3906576.3,30574.18,255873.38999999998,3158.9307407407405,1687.8627839088233,48229.33703703703,3,2,0,76,8,10,7,20,17,13,1,5,0.037037037037037035,0.024691358024691357,0.0
SME110895,2024-03-02,33,181124.9,1152368506.8748,2739147.89,61290.21,181124.9,5488.633333333333,2223.7380075430797,83004.48151515152,1,1,0,31,2,6,4,9,5,5,0,2,0.030303030303030304,0.030303030303030304,0.0
SME100113,2024-03-03,33,109514.45999999999,394882188.8662,660939.63,1271.61,109514.45999999999,3318.62,991.2951064926376,20028.473636363637,0,1,3,29,1,5,5,5,7,8,0,2,0.0,0.030303030303030304,0.09090909090909091
SME100113,2024-03-03,34,112484.43,403702910.6671,659241.27,-1698.36,112484.43,3308.365588235294,977.9894844021388,19389.44911764706,0,1,3,30,1,5,5,5,7,9,0,2,0.0,0.029411764705882353,0.08823529411764706
SME100113,2024-03-03,35,118368.95999999999,438330603.988,663427.44,-1698.36,118368.95999999999,3381.9702857142856,1057.3315262419876,18955.069714285713,0,1,3,31,1,5,5,6,7,9,0,2,0.0,0.02857142857142857,0.08571428571428572
SME100159,2024-03-03,1,2455.14,6027712.4196,13784.19,13784.19,2455.14,2455.14,,13784.19,0,0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0
SME100219,2024-03-03,1,4528.83,20510301.168899998,49636.49,49636.49,4528.83,4528.83,,49636.49,0,1,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0
SME100804,2024-03-03,1,1113.78,1240505.8884,23205.1,23205.1,1113.78,1113.78,,23205.1,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0
SME100804,2024-03-03,2,1429.47,1340166.0645,46094.509999999995,22889.41,1429.47,714.735,564.3348509971718,23047.254999999997,0,0,0,2,0,1,0,0,0,1,0,0,0.0,0.0,0.0
SME101253,2024-03-03,51,162011.87,593732736.1303,2936449.96,26879.94,162011.87,3176.7033333333334,1257.5300287606128,57577.45019607843,1,1,2,47,2,9,6,19,6,5,2,2,0.0196078431372549,0.0196078431372549,0.0392156862745098
SME101253,2024-03-03,52,163564.13,596142247.2379,3007231.88,26879.94,163564.13,3145.4640384615386,1265.3540025532332,57831.38230769231,1,1,2,48,2,9,6,19,7,5,2,2,0.019230769230769232,0.019230769230769232,0.038461538461538464
SME102108,2024-03-03,1,371.38,137923.1044,12700.58,12700.58,371.38,371.38,,12700.58,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0
SME102267,2024-03-03,1,1831.06,3352780.7235999997,59038.57,59038.57,1831.06,1831.06,,59038.57,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0
SME102318,2024-03-03,1,4339.06,18827441.683600005,63459.78,63459.78,4339.06,4339.06,,63459.78,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0
SME102948,2024-03-03,1,3790.71,14369482.3041,80640.02,80640.02,3790.71,3790.71,,80640.02,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0
SME102948,2024-03-03,2,5992.97,19219431.4117,159077.78,78437.76,5992.97,2996.485,1123.2037665757705,79538.89,0,0,0,2,0,1,0,1,0,0,0,0,0.0,0.0,0.0
SME102948,2024-03-03,3,9700.58,32965803.3238,241223.15,78437.76,9700.58,3233.5266666666666,894.0691281066207,80407.71666666666,0,0,0,3,0,1,1,1,0,0,0,0,0.0,0.0,0.0
SME103303,2024-03-03,71,249410.46,955608225.0078,3560517.6,37504.23,249410.46,3512.82338028169,1065.520193768476,50148.13521126761,4,6,2,59,3,9,7,22,13,11,3,3,0.056338028169014086,0.08450704225352113,0.028169014084507043
SME103340,2024-03-03,29,44275.61,90317786.3891,482220.23,9213.9,44275.61,1526.7451724137932,900.7975150213944,16628.28379310345,0,2,0,27,2,6,2,9,5,3,1,1,0.0,0.06896551724137931,0.0
SME104210,2024-03-03,85,183687.52,456973124.7452,3449054.12,29852.38,183687.52,2161.0296470588232,845.2876956742051,40577.107294117646,6,3,3,73,5,14,5,25,12,15,4,5,0.07058823529411765,0.03529411764705882,0.03529411764705882
SME104460,2024-03-03,1,30256.28,915442479.4383999,228315.18,228315.18,30256.28,30256.28,,228315.18,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0
SME105276,2024-03-03,76,121040.26,233118498.1386,2424448.16,16935.9,121040.26,1592.635,733.4443278440883,31900.633684210527,7,3,5,61,5,11,6,26,10,15,1,2,0.09210526315789473,0.039473684210526314,0.06578947368421052
SME105565,2024-03-03,82,246247.6,918600510.305,4888839.96,24060.37,246247.6,3003.019512195122,1487.039326627094,59619.99951219512,3,4,5,70,3,14,10,24,16,9,5,1,0.036585365853658534,0.04878048780487805,0.06097560975609756
SME106255,2024-03-03,1,4586.16,21032863.545599997,36895.75,36895.75,4586.16,4586.16,,36895.75,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0
SME106394,2024-03-03,31,373809.89,4565252358.8973,-1004198.01,-107976.44,373809.89,12058.383548387097,1386.955071333237,-32393.48419354839,1,0,2,28,1,7,0,9,7,5,2,0,0.03225806451612903,0.0,0.06451612903225806
SME106669,2024-03-03,40,65568.98,143542716.5464,1161133.73,21917.33,65568.98,1639.2244999999998,961.5750712774892,29028.343249999998,5,0,2,33,2,8,4,7,9,8,2,0,0.125,0.0,0.05
SME106669,2024-03-03,41,67465.89,147140984.0945,1189098.07,21917.33,67465.89,1645.509512195122,950.3317887820846,29002.391951219513,5,0,2,34,2,8,4,7,9,9,2,0,0.12195121951219512,0.0,0.04878048780487805
SME106669,2024-03-03,42,68250.21,147756141.9569,1216278.09,21917.33,68250.21,1625.005,948.0301715875098,28959.002142857145,5,0,2,35,2,8,4,7,9,9,3,0,0.11904761904761904,0.0,0.047619047619047616
SME108454,2024-03-03,21,69907.85,270181252.2453,652484.41,16843.99,69907.85,3328.9452380952384,1368.6096573224188,31070.686190476194,0,1,1,19,1,4,4,7,1,4,0,0,0.0,0.047619047619047616,0.047619047619047616
SME108581,2024-03-03,46,2450714.47,150207117502.1383,55222007.62,885803.8,2450714.47,53276.401521739135,20892.247037960267,1200478.426521739,2,3,2,39,1,4,9,13,10,6,3,0,0.043478260869565216,0.06521739130434782,0.043478260869565216
SME110284,2024-03-03,82,257596.78,1039166852.685,3979259.47,30574.18,257596.78,3141.4241463414633,1684.886001833711,48527.55451219512,3,2,0,77,8,10,7,20,18,13,1,5,0.036585365853658534,0.024390243902439025,0.0
SME110999,2024-03-03,1,2486.16,6180991.545599999,28623.44,28623.44,2486.16,2486.16,,28623.44,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0
SME110999,2024-03-03,2,4887.09,11945456.410499997,57246.88,28623.44,4887.09,2443.545,60.266710960495104,28623.44,0,1,0,1,0,0,0,0,1,1,0,0,0.0,0.5,0.0
SME100113,2024-03-04,36,123744.61,467228216.9105,672989.26,-1698.36,123744.61,3437.3502777777776,1093.8091679146805,18694.146111111113,0,1,3,32,1,5,5,7,7,9,0,2,0.0,0.027777777777777776,0.08333333333333333
SME100543,2024-03-04,31,436211.26,6952642962.2708,6215472.57,168693.99,436211.26,14071.330967741937,5210.789930375466,200499.11516129033,1,0,1,29,3,2,3,10,5,5,1,2,0.03225806451612903,0.0,0.03225806451612903
SME100543,2024-03-04,32,445762.55,7043870102.9349,6416967.46,168693.99,445762.55,13930.0796875,5187.958327150315,200530.233125,1,0,1,30,3,2,3,10,6,5,1,2,0.03125,0.0,0.03125
SME100804,2024-03-04,3,4438.3,10393224.0334,71992.75,22889.41,4438.3,1479.4333333333334,1383.3031247826098,23997.583333333332,0,0,0,3,0,1,0,1,0,1,0,0,0.0,0.0,0.0
SME101253,2024-03-04,53,165981.27,601984813.0175,3075596.66,26879.94,165981.27,3131.7220754716977,1257.1151777266123,58030.12566037736,1,1,2,49,3,9,6,19,7,5,2,2,0.018867924528301886,0.018867924528301886,0.03773584905660377
SME101292,2024-03-04,43,19899.39,20425541.879699998,225276.11,2832.93,19899.39,462.776511627907,516.7796710208313,5238.979302325581,2,3,0,38,0,5,2,14,11,9,1,1,0.046511627906976744,0.06976744186046512,0.0
SME101292,2024-03-04,44,19987.91,20433377.6701,229268.05,2832.93,19987.91,454.2706818181818,513.8422562733455,5210.6375,2,3,0,39,0,5,2,14,12,9,1,1,0.045454545454545456,0.06818181818181818,0.0
SME102267,2024-03-04,2,3851.21,7433786.7461,116056.98999999999,57018.42,3851.21,1925.605,133.70682125456557,58028.494999999995,0,0,0,2,0,0,0,0,1,0,1,0,0.0,0.0,0.0
SME102267,2024-03-04,3,5490.09,10119714.4005,173075.41,57018.42,5490.09,1830.03,190.63708689549122,57691.80333333334,0,0,1,2,0,0,0,0,2,0,1,0,0.0,0.0,0.3333333333333333
SME102318,2024-03-04,2,8984.490000000002,40407461.56850001,122274.13,58814.35,8984.490000000002,4492.245000000001,216.63630455211154,61137.065,0,0,0,2,0,1,0,0,0,0,0,1,0.0,0.0,0.0
SME102318,2024-03-04,3,16385.85,95187591.4181,188489.84,58814.35,16385.85,5461.95,1686.5494375499368,62829.94666666666,0,0,0,3,0,1,0,1,0,0,0,1,0.0,0.0,0.0
SME102956,2024-03-04,1,944.0,891136.0,15448.73,15448.73,944.0,944.0,,15448.73,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0
SME102956,2024-03-04,2,1780.01,1590048.7201,30061.449999999997,14612.72,1780.01,890.005,76.36046130033574,15030.724999999999,0,0,0,2,0,1,0,0,0,1,0,0,0.0,0.0,0.0
SME102956,2024-03-04,3,5420.77,14845182.097700002,48314.93,14612.72,5420.77,1806.9233333333334,1589.0667544295718,16104.976666666667,0,0,0,3,0,1,1,0,0,1,0,0,0.0,0.0,0.0
SME103303,2024-03-04,72,252615.58000000002,965881019.2222,3615064.7,37504.23,252615.58000000002,3508.5497222222225,1058.6112094320233,50209.231944444444,4,6,2,60,3,9,7,22,14,11,3,3,0.05555555555555555,0.08333333333333333,0.027777777777777776
SME104210,2024-03-04,86,186937.4,467534844.7596,3491332.94,29852.38,186937.4,2173.6906976744185,848.4640609544243,40596.89465116279,6,4,3,73,5,14,5,26,12,15,4,5,0.06976744186046512,0.046511627906976744,0.03488372093023256
SME105276,2024-03-04,77,123095.02,237340536.7962,2456810.75,16935.9,123095.02,1598.6366233766234,730.5038786319639,31906.633116883117,7,3,5,62,5,12,6,26,10,15,1,2,0.09090909090909091,0.03896103896103896,0.06493506493506493
SME105276,2024-03-04,78,124449.83,239176046.9323,2487818.53,16935.9,124449.83,1595.510641025641,726.2697693262788,31895.109358974358,7,3,5,63,5,12,6,26,10,16,1,2,0.08974358974358974,0.038461538461538464,0.0641025641025641
SME105276,2024-03-04,79,125842.26,241114908.2372,2518826.31,16935.9,125842.26,1592.9399999999998,721.9608146266738,31883.877341772153,8,3,5,63,5,13,6,26,10,16,1,2,0.10126582278481013,0.0379746835443038,0.06329113924050633
SME105276,2024-03-04,80,127281.68000000001,243186838.1736,2548394.67,16935.9,127281.68000000001,1591.0210000000002,717.5821955152634,31854.933375,8,3,5,64,5,14,6,26,10,16,1,2,0.1,0.0375,0.0625
SME105565,2024-03-04,83,249205.47,927349505.2419,4982705.03,24060.37,249205.47,3002.4755421686746,1477.9525083637382,60032.59072289157,3,4,5,71,3,14,10,25,16,9,5,1,0.03614457831325301,0.04819277108433735,0.060240963855421686
SME105565,2024-03-04,84,254332.76,953638607.986,5081697.39,24060.37,254332.76,3027.7709523809526,1487.2035090527588,60496.3975,3,4,5,72,3,14,10,26,16,9,5,1,0.03571428571428571,0.047619047619047616,0.05952380952380952
SME105565,2024-03-04,85,255764.46,955688372.876,5179258.05,24060.37,255764.46,3008.9936470588236,1488.4265325398778,60932.44764705882,3,4,5,73,3,15,10,26,16,9,5,1,0.03529411764705882,0.047058823529411764,0.058823529411764705
SME106255,2024-03-04,2,15424.59,138504428.4105,84629.93,36895.75,15424.59,7712.295,4421.022514809214,42314.965,0,0,0,2,0,0,0,1,1,0,0,0,0.0,0.0,0.0
SME106255,2024-03-04,3,19278.81,153359440.2189,128509.89,36895.75,19278.81,6426.27,3838.5284862952353,42836.63,0,0,0,3,0,0,0,1,1,0,0,1,0.0,0.0,0.0
SME106255,2024-03-04,4,27258.46,217034254.3414,180369.5,36895.75,27258.46,6814.615,3228.9494653060156,45092.375,0,0,0,4,0,0,0,2,1,0,0,1,0.0,0.0,0.0
SME106665,2024-03-04,1,3336.18,11130096.992399998,141911.63,141911.63,3336.18,3336.18,,141911.63,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0
SME106665,2024-03-04,2,7357.53,27301352.814899996,279801.91000000003,137890.28,7357.53,3678.765,484.4883532655847,139900.95500000002,0,0,0,2,0,0,0,0,0,2,0,0,0.0,0.0,0.0
SME106669,2024-03-04,43,69826.98,150242345.5898,1241881.34,21917.33,69826.98,1623.8832558139534,936.7049894347764,28880.96139534884,5,0,2,36,3,8,4,7,9,9,3,0,0.11627906976744186,0.0,0.046511627906976744
SME107601,2024-03-04,36,123112.43,472305165.0355,1070208.41,8141.27,123112.43,3419.789722222222,1210.508066223167,29728.011388888888,2,1,0,33,3,6,0,9,11,6,1,0,0.05555555555555555,0.027777777777777776,0.0
SME107601,2024-03-04,37,126215.39,481933525.7971,1087983.43,8141.27,126215.39,3411.226756756757,1194.713009641167,29404.957567567566,2,1,0,34,3,6,0,9,11,7,1,0,0.05405405405405406,0.02702702702702703,0.0
SME108373,2024-03-04,87,501662.31,3331730220.0309,9761023.72,60922.91,501662.31,5766.233448275862,2259.420146773528,112195.67494252874,3,2,3,79,3,15,12,21,14,17,3,2,0.034482758620689655,0.022988505747126436,0.034482758620689655
SME108454,2024-03-04,22,75549.14,302005405.1094,711677.77,16843.99,75549.14,3434.0518181818184,1423.7064894530827,32348.989545454548,0,1,1,20,1,4,5,7,1,4,0,0,0.0,0.045454545454545456,0.045454545454545456
SME108581,2024-03-04,47,2525817.35,155847560086.4327,56861821.97,885803.8,2525817.35,53740.79468085107,20907.73129248945,1209825.999361702,2,3,2,40,1,4,9,14,10,6,3,0,0.0425531914893617,0.06382978723404255,0.0425531914893617
SME109854,2024-03-04,65,200772.86,735186954.985,690190.98,-15293.23,200772.86,3088.8132307692304,1340.6918027506688,10618.322769230768,1,5,1,58,9,6,7,22,8,10,1,2,0.015384615384615385,0.07692307692307693,0.015384615384615385
SME110284,2024-03-04,83,262853.37,1066798591.1130999,4057199.23,30574.18,262853.37,3166.9080722891567,1690.5985800665594,48881.918433734936,3,2,0,78,8,10,7,21,18,13,1,5,0.03614457831325301,0.024096385542168676,0.0
SME110344,2024-03-04,30,145390.88999999998,793247110.2633001,1217176.24,22080.79,145390.88999999998,4846.362999999999,1748.2018390357377,40572.541333333334,2,0,3,25,2,2,2,12,7,4,1,0,0.06666666666666667,0.0,0.1
SME110736,2024-03-04,1,3000.58,9003480.3364,117472.29,117472.29,3000.58,3000.58,,117472.29,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0
SME110736,2024-03-04,2,6615.92,22074163.652000003,231329.24,113856.95,6615.92,3307.96,434.70096480224396,115664.62,0,0,0,2,0,0,0,0,1,0,0,1,0.0,0.0,0.0
SME110736,2024-03-04,3,10904.17,40463251.7145,340897.94,109568.7,10904.17,3634.7233333333334,644.0537962261665,113632.64666666667,0,0,0,3,0,0,0,0,2,0,0,1,0.0,0.0,0.0
SME110736,2024-03-04,4,15097.16,58044416.8546,446273.65,105375.71,15097.16,3774.29,595.3589500461032,111568.4125,0,0,0,4,0,0,0,0,3,0,0,1,0.0,0.0,0.0
SME110999,2024-03-04,3,6275.3099999999995,13872611.178899998,84482.1,27235.22,6275.3099999999995,2091.77,610.7806399191121,28160.7,0,1,0,2,0,0,0,0,1,1,1,0,0.0,0.3333333333333333,0.0
SME100113,2024-03-05,37,130167.44,508480962.1194,688973.91,-1698.36,130167.44,3518.038918918919,1184.9383741987594,18620.916486486487,0,1,3,33,1,5,5,8,7,9,0,2,0.0,0.02702702702702703,0.08108108108108109
SME100113,2024-03-05,38,132374.71,513353002.9723,702751.29,-1698.36,132374.71,3483.5449999999996,1188.000180013523,18493.455,0,1,3,34,1,5,5,8,7,10,0,2,0.0,0.02631578947368421,0.07894736842105263
SME100159,2024-03-05,2,4915.4400000000005,12080788.5096,25108.08,11323.89,4915.4400000000005,2457.7200000000003,3.648670990597499,12554.04,0,0,0,2,1,0,0,0,1,0,0,0,0.0,0.0,0.0
SME100219,2024-03-05,2,15484.38,140534376.97139996,99272.98,49636.49,15484.38,7742.19,4544.377292787206,49636.49,0,1,1,0,0,0,0,1,1,0,0,0,0.0,0.5,0.5
SME101253,2024-03-05,54,167941.66999999998,605827981.1775,3142001.04,26879.94,167941.66999999998,3110.0309259259257,1255.359782495312,58185.20444444445,1,1,2,50,3,9,6,19,8,5,2,2,0.018518518518518517,0.018518518518518517,0.037037037037037035
SME101292,2024-03-05,45,21193.13,21885932.9185,232054.77,2786.72,21193.13,470.95844444444447,520.1583976581974,5156.772666666667,2,3,0,40,0,5,2,14,13,9,1,1,0.044444444444444446,0.06666666666666667,0.0
SME101292,2024-03-05,46,21917.33,22410398.5585,234117.29,2062.52,21917.33,476.46369565217395,515.6998805910217,5089.506304347827,2,3,0,41,0,6,2,14,13,9,1,1,0.043478260869565216,0.06521739130434782,0.0
SME101703,2024-03-05,43,25701.89,28313684.659900002,240518.23,983.92,25701.89,597.7183720930233,555.3032807005652,5593.447209302326,2,1,2,38,1,3,4,19,8,7,1,0,0.046511627906976744,0.023255813953488372,0.046511627906976744
SME102108,2024-03-05,2,1555.2199999999998,1539400.2499999998,24217.32,11516.74,1555.2199999999998,777.6099999999999,574.4959754428224,12108.66,0,0,0,2,0,1,0,0,0,1,0,0,0.0,0.0,0.0
SME102108,2024-03-05,3,2634.65,2704569.3749,34654.63,10437.31,2634.65,878.2166666666667,442.02705463956994,11551.543333333333,0,0,0,3,0,2,0,0,0,1,0,0,0.0,0.0,0.0
SME102227,2024-03-05,1,6112.41,37361556.008099996,81354.41,81354.41,6112.41,6112.41,,81354.41,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0
SME102227,2024-03-05,2,17630.57,170029565.79369998,162708.82,81354.41,17630.57,8815.285,3822.4424823991753,81354.41,1,0,0,1,0,0,0,1,0,0,1,0,0.5,0.0,0.0
SME102227,2024-03-05,3,23600.54,205670107.5946,238093.26,75384.44,23600.54,7866.846666666667,3162.9320387945954,79364.42,1,0,0,2,0,0,0,1,0,1,1,0,0.3333333333333333,0.0,0.0
SME102267,2024-03-05,4,7871.92,15792828.5494,227712.0,54636.59,7871.92,1967.98,316.77932792402964,56928.0,0,0,1,3,0,1,0,0,2,0,1,0,0.0,0.0,0.25
SME102318,2024-03-05,4,24133.690000000002,155216616.0837,262453.39,58814.35,24133.690000000002,6033.422500000001,1789.5872736169233,65613.3475,0,0,0,4,0,1,0,2,0,0,0,1,0.0,0.0,0.0
SME102948,2024-03-05,4,15540.93,67075491.4463,329208.87,78437.76,15540.93,3885.2325,1493.9171251082394,82302.2175,0,0,0,4,0,1,2,1,0,0,0,0,0.0,0.0,0.0
SME102956,2024-03-05,4,5855.26,15033963.657800002,66133.92,14612.72,5855.26,1463.815,1467.758636027509,16533.48,0,0,0,4,1,1,1,0,0,1,0,0,0.0,0.0,0.0
SME103303,2024-03-05,73,255863.41,976429418.9311,3666363.97,37504.23,255863.41,3504.9782191780823,1051.676834317387,50224.16397260274,4,6,2,61,3,9,7,22,15,11,3,3,0.0547945205479452,0.0821917808219178,0.0273972602739726
SME104460,2024-03-05,2,40543.02,1021259499.2659999,446343.62,218028.44,40543.02,20271.51,14120.597151176007,223171.81,0,0,0,2,0,0,0,1,1,0,0,0,0.0,0.0,0.0
SME105276,2024-03-05,81,128190.52,244012828.3192,2577054.19,16935.9,128190.52,1582.599012345679,717.1003937309005,31815.483827160493,8,3,5,65,5,14,6,26,10,17,1,2,0.09876543209876543,0.037037037037037035,0.06172839506172839
SME105276,2024-03-05,82,129616.39,246045933.5761,2604287.84,16935.9,129616.39,1580.6876829268292,712.8702407998398,31759.607804878047,8,3,5,66,5,15,6,26,10,17,1,2,0.0975609756097561,0.036585365853658534,0.06097560975609756
SME105276,2024-03-05,83,130881.92,247647499.757,2630255.96,16935.9,130881.92,1576.8906024096386,709.3541384268447,31689.830843373493,8,3,5,67,5,15,6,26,11,17,1,2,0.0963855421686747,0.03614457831325301,0.060240963855421686
SME105276,2024-03-05,84,131832.39,248550892.9779,2655273.61,16935.9,131832.39,1569.4332142857145,708.3729991625567,31610.40011904762,8,3,5,68,5,16,6,26,11,17,1,2,0.09523809523809523,0.03571428571428571,0.05952380952380952
