issue_id,dataset,source_record_id,business_id,issue_type,description
ISSUE_001301,bank_transactions_raw.csv,BT_0016192,SME_004,missing_value,balance_after_transaction missing
ISSUE_001302,bank_transactions_raw.csv,BT_0006178,SME_004,missing_value,balance_after_transaction missing
ISSUE_001303,bank_transactions_raw.csv,BT_0016803,SME_004,missing_value,balance_after_transaction missing
ISSUE_001304,bank_transactions_raw.csv,BT_0001036,SME_001,missing_value,balance_after_transaction missing
ISSUE_001305,bank_transactions_raw.csv,BT_0016915,SME_004,missing_value,balance_after_transaction missing
ISSUE_001306,bank_transactions_raw.csv,BT_0019254,SME_004,missing_value,balance_after_transaction missing
ISSUE_001307,bank_transactions_raw.csv,BT_0014986,SME_004,missing_value,balance_after_transaction missing
ISSUE_001308,bank_transactions_raw.csv,BT_0018176,SME_004,missing_value,balance_after_transaction missing
ISSUE_001309,bank_transactions_raw.csv,BT_0015054,SME_004,missing_value,balance_after_transaction missing
ISSUE_001310,bank_transactions_raw.csv,BT_0000632,SME_001,missing_value,balance_after_transaction missing
ISSUE_001311,bank_transactions_raw.csv,BT_0007673,SME_004,missing_value,balance_after_transaction missing
ISSUE_001312,bank_transactions_raw.csv,BT_0004412,SME_001,missing_value,balance_after_transaction missing
ISSUE_001313,bank_transactions_raw.csv,BT_0000404,SME_001,missing_value,balance_after_transaction missing
ISSUE_001314,bank_transactions_raw.csv,BT_0000191,SME_001,missing_value,balance_after_transaction missing
ISSUE_001315,bank_transactions_raw.csv,BT_0012657,SME_004,missing_value,balance_after_transaction missing
ISSUE_001316,bank_transactions_raw.csv,BT_0002485,SME_001,missing_value,balance_after_transaction missing
ISSUE_001317,bank_transactions_raw.csv,BT_0003601,SME_001,missing_value,balance_after_transaction missing
ISSUE_001318,bank_transactions_raw.csv,BT_0010473,SME_004,missing_value,balance_after_transaction missing
ISSUE_001319,bank_transactions_raw.csv,BT_0011215,SME_004,missing_value,balance_after_transaction missing
ISSUE_001320,bank_transactions_raw.csv,BT_0006886,SME_004,missing_value,balance_after_transaction missing
ISSUE_001321,bank_transactions_raw.csv,BT_0010144,SME_004,missing_value,balance_after_transaction missing
ISSUE_001322,bank_transactions_raw.csv,BT_0017144,SME_004,missing_value,balance_after_transaction missing
ISSUE_001323,bank_transactions_raw.csv,BT_0010887,SME_004,missing_value,balance_after_transaction missing
ISSUE_001324,bank_transactions_raw.csv,BT_0011651,SME_004,missing_value,balance_after_transaction missing
ISSUE_001325,bank_transactions_raw.csv,BT_0000672,SME_001,missing_value,balance_after_transaction missing
ISSUE_001326,bank_transactions_raw.csv,BT_0006945,SME_004,missing_value,balance_after_transaction missing
ISSUE_001327,bank_transactions_raw.csv,BT_0008283,SME_004,missing_value,balance_after_transaction missing
ISSUE_001328,bank_transactions_raw.csv,BT_0003288,SME_001,missing_value,balance_after_transaction missing
ISSUE_001329,bank_transactions_raw.csv,BT_0000692,SME_001,missing_value,balance_after_transaction missing
ISSUE_001330,bank_transactions_raw.csv,BT_0001235,SME_001,missing_value,balance_after_transaction missing
ISSUE_001331,bank_transactions_raw.csv,BT_0012842,SME_004,missing_value,balance_after_transaction missing
ISSUE_001332,bank_transactions_raw.csv,BT_0015121,SME_004,missing_value,balance_after_transaction missing
ISSUE_001333,bank_transactions_raw.csv,BT_0001138,SME_001,missing_value,balance_after_transaction missing
ISSUE_001334,bank_transactions_raw.csv,BT_0012046,SME_004,missing_value,balance_after_transaction missing
ISSUE_001335,bank_transactions_raw.csv,BT_0003713,SME_001,missing_value,balance_after_transaction missing
ISSUE_001336,bank_transactions_raw.csv,BT_0002238,SME_001,missing_value,balance_after_transaction missing
ISSUE_001337,bank_transactions_raw.csv,BT_0013051,SME_004,missing_value,balance_after_transaction missing
ISSUE_001338,bank_transactions_raw.csv,BT_0017274,SME_004,missing_value,balance_after_transaction missing
ISSUE_001339,bank_transactions_raw.csv,BT_0003904,SME_001,missing_value,balance_after_transaction missing
ISSUE_001340,bank_transactions_raw.csv,BT_0005264,SME_004,missing_value,balance_after_transaction missing
ISSUE_001341,bank_transactions_raw.csv,BT_0009907,SME_004,missing_value,balance_after_transaction missing
ISSUE_001342,bank_transactions_raw.csv,BT_0009993,SME_004,missing_value,balance_after_transaction missing
ISSUE_001343,bank_transactions_raw.csv,BT_0000286,SME_001,missing_value,balance_after_transaction missing
ISSUE_001344,bank_transactions_raw.csv,BT_0003068,SME_001,missing_value,balance_after_transaction missing
ISSUE_001345,bank_transactions_raw.csv,BT_0001878,SME_001,missing_value,balance_after_transaction missing
ISSUE_001346,bank_transactions_raw.csv,BT_0014352,SME_004,missing_value,balance_after_transaction missing
ISSUE_001347,bank_transactions_raw.csv,BT_0015860,SME_004,missing_value,balance_after_transaction missing
ISSUE_001348,bank_transactions_raw.csv,BT_0011671,SME_004,missing_value,balance_after_transaction missing
ISSUE_001349,bank_transactions_raw.csv,BT_0009254,SME_004,missing_value,balance_after_transaction missing
ISSUE_001350,bank_transactions_raw.csv,BT_0005933,SME_004,missing_value,balance_after_transaction missing
ISSUE_001351,bank_transactions_raw.csv,BT_0013019,SME_004,missing_value,balance_after_transaction missing
ISSUE_001352,bank_transactions_raw.csv,BT_0012993,SME_004,missing_value,balance_after_transaction missing
ISSUE_001353,bank_transactions_raw.csv,BT_0003169,SME_001,missing_value,balance_after_transaction missing
ISSUE_001354,bank_transactions_raw.csv,BT_0003010,SME_001,missing_value,balance_after_transaction missing
ISSUE_001355,bank_transactions_raw.csv,BT_0007894,SME_004,missing_value,balance_after_transaction missing
ISSUE_001356,bank_transactions_raw.csv,BT_0011607,SME_004,missing_value,balance_after_transaction missing
ISSUE_001357,bank_transactions_raw.csv,BT_0004290,SME_001,missing_value,balance_after_transaction missing
ISSUE_001358,bank_transactions_raw.csv,BT_0013593,SME_004,missing_value,balance_after_transaction missing
ISSUE_001359,bank_transactions_raw.csv,BT_0002657,SME_001,missing_value,balance_after_transaction missing
ISSUE_001360,bank_transactions_raw.csv,BT_0005830,SME_004,missing_value,balance_after_transaction missing
ISSUE_001361,bank_transactions_raw.csv,BT_0015805,SME_004,missing_value,balance_after_transaction missing
ISSUE_001362,bank_transactions_raw.csv,BT_0002835,SME_001,missing_value,balance_after_transaction missing
ISSUE_001363,bank_transactions_raw.csv,BT_0005769,SME_004,missing_value,balance_after_transaction missing
ISSUE_001364,bank_transactions_raw.csv,BT_0010878,SME_004,missing_value,balance_after_transaction missing
ISSUE_001365,bank_transactions_raw.csv,BT_0004498,SME_002,missing_value,balance_after_transaction missing
ISSUE_001366,bank_transactions_raw.csv,BT_0011508,SME_004,missing_value,balance_after_transaction missing
ISSUE_001367,bank_transactions_raw.csv,BT_0017907,SME_004,missing_value,balance_after_transaction missing
ISSUE_001368,bank_transactions_raw.csv,BT_0008045,SME_004,missing_value,balance_after_transaction missing
ISSUE_001369,bank_transactions_raw.csv,BT_0011548,SME_004,missing_value,balance_after_transaction missing
ISSUE_001370,bank_transactions_raw.csv,BT_0013342,SME_004,missing_value,balance_after_transaction missing
ISSUE_001371,bank_transactions_raw.csv,BT_0000683,SME_001,missing_value,balance_after_transaction missing
ISSUE_001372,bank_transactions_raw.csv,BT_0005705,SME_004,missing_value,balance_after_transaction missing
ISSUE_001373,bank_transactions_raw.csv,BT_0012676,SME_004,missing_value,balance_after_transaction missing
ISSUE_001374,bank_transactions_raw.csv,BT_0009723,SME_004,missing_value,balance_after_transaction missing
ISSUE_001375,bank_transactions_raw.csv,BT_0005394,SME_004,missing_value,balance_after_transaction missing
ISSUE_001376,bank_transactions_raw.csv,BT_0017481,SME_004,missing_value,balance_after_transaction missing
ISSUE_001377,bank_transactions_raw.csv,BT_0013565,SME_004,missing_value,balance_after_transaction missing
ISSUE_001378,bank_transactions_raw.csv,BT_0008704,SME_004,missing_value,balance_after_transaction missing
ISSUE_001379,bank_transactions_raw.csv,BT_0012721,SME_004,missing_value,balance_after_transaction missing
ISSUE_001380,bank_transactions_raw.csv,BT_0015305,SME_004,missing_value,balance_after_transaction missing
ISSUE_001381,bank_transactions_raw.csv,BT_0010718,SME_004,missing_value,balance_after_transaction missing
ISSUE_001382,bank_transactions_raw.csv,BT_0010107,SME_004,missing_value,balance_after_transaction missing
ISSUE_001383,bank_transactions_raw.csv,BT_0017595,SME_004,missing_value,balance_after_transaction missing
ISSUE_001384,bank_transactions_raw.csv,BT_0012451,SME_004,missing_value,balance_after_transaction missing
ISSUE_001385,bank_transactions_raw.csv,BT_0019282,SME_004,missing_value,balance_after_transaction missing
ISSUE_001386,bank_transactions_raw.csv,BT_0003140,SME_001,missing_value,balance_after_transaction missing
ISSUE_001387,bank_transactions_raw.csv,BT_0014167,SME_004,missing_value,balance_after_transaction missing
ISSUE_001388,bank_transactions_raw.csv,BT_0003030,SME_001,missing_value,balance_after_transaction missing
ISSUE_001389,bank_transactions_raw.csv,BT_0019126,SME_004,missing_value,balance_after_transaction missing
ISSUE_001390,bank_transactions_raw.csv,BT_0002191,SME_001,missing_value,balance_after_transaction missing
ISSUE_001391,bank_transactions_raw.csv,BT_0014191,SME_004,missing_value,balance_after_transaction missing
ISSUE_001392,bank_transactions_raw.csv,BT_0018958,SME_004,missing_value,balance_after_transaction missing
ISSUE_001393,bank_transactions_raw.csv,BT_0009066,SME_004,missing_value,balance_after_transaction missing
ISSUE_001394,bank_transactions_raw.csv,BT_0005488,SME_004,missing_value,balance_after_transaction missing
ISSUE_001395,bank_transactions_raw.csv,BT_0018028,SME_004,missing_value,balance_after_transaction missing
ISSUE_001396,bank_transactions_raw.csv,BT_0005600,SME_004,missing_value,balance_after_transaction missing
ISSUE_001397,bank_transactions_raw.csv,BT_0014608,SME_004,missing_value,balance_after_transaction missing
ISSUE_001398,bank_transactions_raw.csv,BT_0015140,SME_004,missing_value,balance_after_transaction missing
ISSUE_001399,bank_transactions_raw.csv,BT_0015145,SME_004,missing_value,balance_after_transaction missing
ISSUE_001400,bank_transactions_raw.csv,BT_0008285,SME_004,missing_value,balance_after_transaction missing
ISSUE_001401,bank_transactions_raw.csv,BT_0000893,SME_001,missing_value,balance_after_transaction missing
ISSUE_001402,bank_transactions_raw.csv,BT_0004096,SME_001,missing_value,balance_after_transaction missing
ISSUE_001403,bank_transactions_raw.csv,BT_0006951,SME_004,missing_value,balance_after_transaction missing
ISSUE_001404,bank_transactions_raw.csv,BT_0005219,SME_004,missing_value,balance_after_transaction missing
ISSUE_001405,bank_transactions_raw.csv,BT_0018810,SME_004,missing_value,balance_after_transaction missing
ISSUE_001406,bank_transactions_raw.csv,BT_0010477,SME_004,missing_value,balance_after_transaction missing
ISSUE_001407,bank_transactions_raw.csv,BT_0016388,SME_004,missing_value,balance_after_transaction missing
ISSUE_001408,bank_transactions_raw.csv,BT_0012645,SME_004,missing_value,balance_after_transaction missing
ISSUE_001409,bank_transactions_raw.csv,BT_0013907,SME_004,missing_value,balance_after_transaction missing
ISSUE_001410,bank_transactions_raw.csv,BT_0015276,SME_004,missing_value,balance_after_transaction missing
ISSUE_001411,bank_transactions_raw.csv,BT_0012692,SME_004,missing_value,balance_after_transaction missing
ISSUE_001412,bank_transactions_raw.csv,BT_0004828,SME_004,missing_value,balance_after_transaction missing
ISSUE_001413,bank_transactions_raw.csv,BT_0009604,SME_004,missing_value,balance_after_transaction missing
ISSUE_001414,bank_transactions_raw.csv,BT_0008795,SME_004,missing_value,balance_after_transaction missing
ISSUE_001415,bank_transactions_raw.csv,BT_0002221,SME_001,missing_value,balance_after_transaction missing
ISSUE_001416,bank_transactions_raw.csv,BT_0001440,SME_001,missing_value,balance_after_transaction missing
ISSUE_001417,bank_transactions_raw.csv,BT_0013682,SME_004,missing_value,balance_after_transaction missing
ISSUE_001418,bank_transactions_raw.csv,BT_0001774,SME_001,missing_value,balance_after_transaction missing
ISSUE_001419,bank_transactions_raw.csv,BT_0003796,SME_001,missing_value,balance_after_transaction missing
ISSUE_001420,bank_transactions_raw.csv,BT_0009174,SME_004,missing_value,balance_after_transaction missing
ISSUE_001421,bank_transactions_raw.csv,BT_0009501,SME_004,missing_value,balance_after_transaction missing
ISSUE_001422,bank_transactions_raw.csv,BT_0013108,SME_004,missing_value,balance_after_transaction missing
ISSUE_001423,bank_transactions_raw.csv,BT_0006745,SME_004,missing_value,balance_after_transaction missing
ISSUE_001424,bank_transactions_raw.csv,BT_0016854,SME_004,missing_value,balance_after_transaction missing
ISSUE_001425,bank_transactions_raw.csv,BT_0013007,SME_004,missing_value,balance_after_transaction missing
ISSUE_001426,bank_transactions_raw.csv,BT_0004112,SME_001,missing_value,balance_after_transaction missing
ISSUE_001427,bank_transactions_raw.csv,BT_0011139,SME_004,missing_value,balance_after_transaction missing
ISSUE_001428,bank_transactions_raw.csv,BT_0006302,SME_004,missing_value,balance_after_transaction missing
ISSUE_001429,bank_transactions_raw.csv,BT_0011014,SME_004,missing_value,balance_after_transaction missing
ISSUE_001430,bank_transactions_raw.csv,BT_0014127,SME_004,missing_value,balance_after_transaction missing
ISSUE_001431,bank_transactions_raw.csv,BT_0008102,SME_004,missing_value,balance_after_transaction missing
ISSUE_001432,bank_transactions_raw.csv,BT_0004038,SME_001,missing_value,balance_after_transaction missing
ISSUE_001433,bank_transactions_raw.csv,BT_0004909,SME_004,missing_value,balance_after_transaction missing
ISSUE_001434,bank_transactions_raw.csv,BT_0007128,SME_004,missing_value,balance_after_transaction missing
ISSUE_001435,bank_transactions_raw.csv,BT_0004976,SME_004,missing_value,balance_after_transaction missing
ISSUE_001436,bank_transactions_raw.csv,BT_0016609,SME_004,missing_value,balance_after_transaction missing
ISSUE_001437,bank_transactions_raw.csv,BT_0014236,SME_004,missing_value,balance_after_transaction missing
ISSUE_001438,bank_transactions_raw.csv,BT_0003719,SME_001,missing_value,balance_after_transaction missing
ISSUE_001439,bank_transactions_raw.csv,BT_0001507,SME_001,missing_value,balance_after_transaction missing
ISSUE_001440,bank_transactions_raw.csv,BT_0015353,SME_004,missing_value,balance_after_transaction missing
ISSUE_001441,bank_transactions_raw.csv,BT_0005583,SME_004,missing_value,balance_after_transaction missing
ISSUE_001442,bank_transactions_raw.csv,BT_0002646,SME_001,missing_value,balance_after_transaction missing
ISSUE_001443,bank_transactions_raw.csv,BT_0010135,SME_004,missing_value,balance_after_transaction missing
