business_id,reason_type,rank,feature,description,point_contribution
APP-00157,protective,2,judgments_count,,2.353047774790244
APP-00157,protective,3,free_cash_flow,,1.3491110213688227
APP-00157,protective,4,director_judgments_count,,0.7548546387206513
APP-00157,protective,5,fe_business_arrears_days,Business bureau arrears days.,0.49026819706509817
APP-00158,adverse,1,judgments_count,,-25.1782604609213
APP-00158,adverse,2,fe_free_cash_to_expenses,Free cash flow divided by monthly expenses.,-20.554380280673865
APP-00158,adverse,3,fe_negative_balance_days,Number of days with negative balances.,-13.293998017891731
APP-00158,adverse,4,fe_business_credit_score,Business bureau credit score.,-8.683101937907402
APP-00158,adverse,5,fe_director_credit_score,Director bureau credit score.,-6.237124088835444
APP-00158,protective,1,fe_operational_distress_events,Combined bounced payment and reversed transaction count.,2.4804658329330675
APP-00158,protective,2,director_judgments_count,,0.7548546387206513
APP-00158,protective,3,fe_reversed_transaction_count,Cumulative reversed transaction count up to the snapshot date.,0.07366748787542682
APP-00158,protective,4,default_flag_bureau_history,,0.0
APP-00158,protective,5,credit_volatility_90d,,0.0
APP-00159,adverse,1,judgments_count,,-25.1782604609213
APP-00159,adverse,2,fe_negative_balance_days,Number of days with negative balances.,-13.293998017891731
APP-00159,adverse,3,fe_free_cash_to_expenses,Free cash flow divided by monthly expenses.,-11.94586487502594
APP-00159,adverse,4,fe_business_credit_score,Business bureau credit score.,-8.683101937907402
APP-00159,adverse,5,fe_business_arrears_days,Business bureau arrears days.,-4.913208981894471
APP-00159,protective,1,free_cash_flow,,1.042465580324365
APP-00159,protective,2,director_judgments_count,,0.7548546387206513
APP-00159,protective,3,fe_reversed_transaction_count,Cumulative reversed transaction count up to the snapshot date.,0.07366748787542682
APP-00159,protective,4,default_flag_bureau_history,,0.0
APP-00159,protective,5,credit_volatility_90d,,0.0
APP-00160,adverse,1,director_judgments_count,,-15.549679199311921
APP-00160,adverse,2,fe_negative_balance_days,Number of days with negative balances.,-13.293998017891731
APP-00160,adverse,3,fe_business_arrears_days,Business bureau arrears days.,-4.913208981894471
APP-00160,adverse,4,fe_business_credit_utilization,Business bureau credit utilization.,-4.858807712052527
APP-00160,adverse,5,fe_business_credit_score,Business bureau credit score.,-4.641111845928194
APP-00160,protective,1,judgments_count,,2.353047774790244
APP-00160,protective,2,free_cash_flow,,0.19804180029385973
APP-00160,protective,3,fe_director_credit_score,Director bureau credit score.,0.09565656539891064
APP-00160,protective,4,director_credit_utilization,,0.03894481681141416
APP-00160,protective,5,credit_volatility_90d,,0.0
APP-00161,adverse,1,fe_negative_balance_days,Number of days with negative balances.,-13.293998017891731
APP-00161,adverse,2,credit_volatility_90d,,-8.504614871755338
APP-00161,adverse,3,fe_business_arrears_days,Business bureau arrears days.,-4.913208981894471
APP-00161,adverse,4,fe_balance_to_monthly_expenses,Average 90-day balance divided by monthly expenses.,-3.524007708420735
APP-00161,adverse,5,num_fees_90d,,-2.8408003994980424
APP-00161,protective,1,fe_operational_distress_events,Combined bounced payment and reversed transaction count.,5.437679873886328
APP-00161,protective,2,judgments_count,,2.353047774790244
APP-00161,protective,3,fe_free_cash_to_expenses,Free cash flow divided by monthly expenses.,1.4632110782236816
APP-00161,protective,4,fe_debt_to_assets,Total liabilities divided by total assets.,0.8494236917233762
APP-00161,protective,5,director_judgments_count,,0.7548546387206513
APP-00162,adverse,1,credit_volatility_90d,,-8.504614871755338
APP-00162,adverse,2,fe_negative_balance_days,Number of days with negative balances.,-4.8680569924583885
APP-00162,adverse,3,fe_balance_to_monthly_expenses,Average 90-day balance divided by monthly expenses.,-3.524007708420735
APP-00162,adverse,4,fe_business_arrears_days,Business bureau arrears days.,-1.961162279722023
APP-00162,adverse,5,fe_liabilities_to_annual_revenue,Total liabilities divided by annual revenue.,-1.7592117099978195
APP-00162,protective,1,fe_director_credit_score,Director bureau credit score.,8.53713995567958
APP-00162,protective,2,fe_business_credit_score,Business bureau credit score.,7.964291288680055
APP-00162,protective,3,fe_free_cash_to_expenses,Free cash flow divided by monthly expenses.,5.962874647672288
APP-00162,protective,4,fe_operational_distress_events,Combined bounced payment and reversed transaction count.,5.437679873886328
APP-00162,protective,5,free_cash_flow,,2.584299699991828
APP-00163,adverse,1,fe_balance_to_monthly_expenses,Average 90-day balance divided by monthly expenses.,-2.623426313246872
APP-00163,adverse,2,credit_volatility_90d,,-1.355380855435798
APP-00163,adverse,3,fe_business_arrears_days,Business bureau arrears days.,-1.1968320306744686
APP-00163,adverse,4,fe_min_balance_to_expenses,Minimum 90-day balance divided by monthly expenses.,-0.46218785404960144
APP-00163,adverse,5,fe_reversed_transaction_count,Cumulative reversed transaction count up to the snapshot date.,-0.20629750608545222
APP-00163,protective,1,fe_free_cash_to_expenses,Free cash flow divided by monthly expenses.,13.650972568238105
APP-00163,protective,2,fe_negative_balance_days,Number of days with negative balances.,8.180879840222024
APP-00163,protective,3,fe_business_credit_utilization,Business bureau credit utilization.,6.759214482367955
APP-00163,protective,4,num_fees_90d,,4.871993346215178
APP-00163,protective,5,judgments_count,,2.353047774790244
APP-00164,adverse,1,director_judgments_count,,-15.549679199311921
APP-00164,adverse,2,fe_negative_balance_days,Number of days with negative balances.,-13.293998017891731
APP-00164,adverse,3,fe_business_arrears_days,Business bureau arrears days.,-4.913208981894471
APP-00164,adverse,4,fe_business_credit_score,Business bureau credit score.,-4.641111845928194
APP-00164,adverse,5,fe_operational_distress_events,Combined bounced payment and reversed transaction count.,-4.486610532400765
APP-00164,protective,1,judgments_count,,2.353047774790244
APP-00164,protective,2,fe_debt_to_assets,Total liabilities divided by total assets.,0.8494236917233762
APP-00164,protective,3,director_credit_utilization,,0.03894481681141416
APP-00164,protective,4,default_flag_bureau_history,,0.0
APP-00164,protective,5,credit_volatility_90d,,0.0
APP-00165,adverse,1,credit_volatility_90d,,-8.504614871755338
APP-00165,adverse,2,fe_business_arrears_days,Business bureau arrears days.,-4.913208981894471
APP-00165,adverse,3,fe_balance_to_monthly_expenses,Average 90-day balance divided by monthly expenses.,-3.524007708420735
APP-00165,adverse,4,fe_free_cash_to_expenses,Free cash flow divided by monthly expenses.,-1.9825422756539428
APP-00165,adverse,5,fe_liabilities_to_annual_revenue,Total liabilities divided by annual revenue.,-1.7592117099978195
APP-00165,protective,1,num_fees_90d,,4.871993346215178
APP-00165,protective,2,fe_operational_distress_events,Combined bounced payment and reversed transaction count.,2.4804658329330675
APP-00165,protective,3,judgments_count,,2.353047774790244
APP-00165,protective,4,fe_director_credit_score,Director bureau credit score.,1.6183271295413983
APP-00165,protective,5,free_cash_flow,,1.042465580324365
APP-00166,adverse,1,judgments_count,,-25.1782604609213
APP-00166,adverse,2,fe_negative_balance_days,Number of days with negative balances.,-13.293998017891731
APP-00166,adverse,3,credit_volatility_90d,,-8.504614871755338
APP-00166,adverse,4,num_fees_90d,,-6.2408675297329035
APP-00166,adverse,5,fe_business_arrears_days,Business bureau arrears days.,-4.913208981894471
APP-00166,protective,1,fe_free_cash_to_expenses,Free cash flow divided by monthly expenses.,9.865010580117987
APP-00166,protective,2,fe_business_credit_utilization,Business bureau credit utilization.,5.013564845187844
APP-00166,protective,3,director_credit_utilization,,3.6742448595078656
APP-00166,protective,4,fe_operational_distress_events,Combined bounced payment and reversed transaction count.,2.4804658329330675
APP-00166,protective,5,director_judgments_count,,0.7548546387206513
APP-00167,adverse,1,director_judgments_count,,-15.549679199311921
APP-00167,adverse,2,credit_volatility_90d,,-8.504614871755338
APP-00167,adverse,3,fe_director_credit_score,Director bureau credit score.,-6.237124088835444
APP-00167,adverse,4,fe_business_arrears_days,Business bureau arrears days.,-4.913208981894471
APP-00167,adverse,5,fe_business_credit_score,Business bureau credit score.,-4.641111845928194
APP-00167,protective,1,fe_free_cash_to_expenses,Free cash flow divided by monthly expenses.,5.962874647672288
APP-00167,protective,2,fe_negative_balance_days,Number of days with negative balances.,4.254378608742005
APP-00167,protective,3,judgments_count,,2.353047774790244
APP-00167,protective,4,fe_debt_to_assets,Total liabilities divided by total assets.,2.0108985974473534
APP-00167,protective,5,fe_cash_flow_trend,90-day cash-flow trend.,0.7832238196312168
APP-00168,adverse,1,fe_negative_balance_days,Number of days with negative balances.,-13.293998017891731
APP-00168,adverse,2,fe_balance_to_monthly_expenses,Average 90-day balance divided by monthly expenses.,-3.524007708420735
APP-00168,adverse,3,fe_business_arrears_days,Business bureau arrears days.,-1.961162279722023
APP-00168,adverse,4,fe_liabilities_to_annual_revenue,Total liabilities divided by annual revenue.,-0.8937349286576866
APP-00168,adverse,5,fe_min_balance_to_expenses,Minimum 90-day balance divided by monthly expenses.,-0.46218785404960144
APP-00168,protective,1,fe_free_cash_to_expenses,Free cash flow divided by monthly expenses.,9.865010580117987
APP-00168,protective,2,fe_director_credit_score,Director bureau credit score.,8.53713995567958
APP-00168,protective,3,fe_business_credit_utilization,Business bureau credit utilization.,6.759214482367955
APP-00168,protective,4,fe_operational_distress_events,Combined bounced payment and reversed transaction count.,5.437679873886328
APP-00168,protective,5,fe_business_credit_score,Business bureau credit score.,5.075043441117233
APP-00169,adverse,1,fe_negative_balance_days,Number of days with negative balances.,-13.293998017891731
APP-00169,adverse,2,credit_volatility_90d,,-8.504614871755338
APP-00169,adverse,3,fe_free_cash_to_expenses,Free cash flow divided by monthly expenses.,-6.755373152878332
APP-00169,adverse,4,fe_operational_distress_events,Combined bounced payment and reversed transaction count.,-6.384927681010003
APP-00169,adverse,5,num_fees_90d,,-6.2408675297329035
APP-00169,protective,1,judgments_count,,2.353047774790244
APP-00169,protective,2,fe_debt_to_assets,Total liabilities divided by total assets.,0.8494236917233762
APP-00169,protective,3,director_judgments_count,,0.7548546387206513
APP-00169,protective,4,fe_cash_flow_trend,90-day cash-flow trend.,0.5428448120117055
APP-00169,protective,5,fe_business_credit_score,Business bureau credit score.,0.2342288456261669
APP-00170,adverse,1,director_judgments_count,,-15.549679199311921
APP-00170,adverse,2,fe_negative_balance_days,Number of days with negative balances.,-13.293998017891731
APP-00170,adverse,3,credit_volatility_90d,,-4.959064187808683
APP-00170,adverse,4,fe_business_arrears_days,Business bureau arrears days.,-4.913208981894471
APP-00170,adverse,5,num_fees_90d,,-3.9671378997486717
APP-00170,protective,1,fe_operational_distress_events,Combined bounced payment and reversed transaction count.,2.4804658329330675
APP-00170,protective,2,judgments_count,,2.353047774790244
APP-00170,protective,3,director_credit_utilization,,2.0461658399828875
APP-00170,protective,4,free_cash_flow,,1.042465580324365
APP-00170,protective,5,fe_debt_to_assets,Total liabilities divided by total assets.,0.8494236917233762
APP-00171,adverse,1,fe_negative_balance_days,Number of days with negative balances.,-13.293998017891731
APP-00171,adverse,2,credit_volatility_90d,,-8.504614871755338
APP-00171,adverse,3,fe_business_arrears_days,Business bureau arrears days.,-4.913208981894471
APP-00171,adverse,4,fe_balance_to_monthly_expenses,Average 90-day balance divided by monthly expenses.,-3.524007708420735
APP-00171,adverse,5,fe_business_credit_score,Business bureau credit score.,-2.3295239519651583
APP-00171,protective,1,fe_free_cash_to_expenses,Free cash flow divided by monthly expenses.,13.650972568238105
APP-00171,protective,2,fe_operational_distress_events,Combined bounced payment and reversed transaction count.,11.709106573753973
APP-00171,protective,3,num_fees_90d,,4.871993346215178
APP-00171,protective,4,fe_business_credit_utilization,Business bureau credit utilization.,2.722917313142548
APP-00171,protective,5,free_cash_flow,,2.584299699991828
APP-00172,adverse,1,judgments_count,,-25.1782604609213
APP-00172,adverse,2,fe_free_cash_to_expenses,Free cash flow divided by monthly expenses.,-20.554380280673865
APP-00172,adverse,3,fe_negative_balance_days,Number of days with negative balances.,-13.293998017891731
APP-00172,adverse,4,fe_business_credit_score,Business bureau credit score.,-8.683101937907402
APP-00172,adverse,5,fe_director_credit_score,Director bureau credit score.,-6.237124088835444
APP-00172,protective,1,fe_operational_distress_events,Combined bounced payment and reversed transaction count.,5.437679873886328
APP-00172,protective,2,director_judgments_count,,0.7548546387206513
